id,companyId,companyName,headquarters,ecosystemName,primaryTag,leadInvestors,investors,roundType,date,amount,year,yearQuarter
2136,2101,voldex,quebec,quebec,games,dune ventures,"dune ventures, makers fund, pow! interactive",unknown,2022-02-02,3809325,2022,2022 Q1
2137,2102,wrk,montreal,quebec,platform,unknown,"real ventures, desjardins capital",seed,2020-01-01,12500000,2020,2020 Q1
2138,2102,wrk,montreal,quebec,platform,"white star capital, omers ventures","white star capital, omers ventures",series a,2022-02-01,30000000,2022,2022 Q1
2139,2084,clearestate,montreal,quebec,fintech,omers ventures,"omers ventures, diagram, torstar, naventures",series a,2022-02-03,16800000,2022,2022 Q1
2140,2103,openscreen,toronto,toronto,devtech,"cffi ventures, columbus capital","cffi ventures, columbus capital",series a,2022-02-02,6340350,2022,2022 Q1
2141,2104,kognitiv,waterloo,waterloo region,marketplace,aimia inc,aimia inc,unknown,2022-02-02,31000000,2022,2022 Q1
2142,2105,pluto,dubai,toronto,fintech,global founders capital,"global founders capital, soma capital, graph ventures, adapt ventures, oldslip",seed,2022-02-03,7604700,2022,2022 Q1
2143,2106,optyfi,toronto,toronto,cryptocurrency,dialectic,"dialectic, stratos technologies, octava, wave financial, 0xventures, platinum capital",seed,2022-01-31,3043716,2022,2022 Q1
2144,2107,leddartech,quebec,quebec,hardware,fs investors,"fs investors,  investissement québec, bdc capital, go capital, fidelity investments canada, fonds de solidarité ftq, export development canada, ams osram, desjardins capital, ui investissement, cowen investment",series d,2022-02-04,147895940,2022,2022 Q1
2145,2108,stamped ai,quebec,quebec,fintech,telegraph hill capital,"telegraph hill capital, mucker capital, i2bf global ventures",seed,2022-02-04,2000000,2022,2022 Q1
2146,2109,shopicar,montreal,quebec,marketplace,unknown,unknown,seed,2022-02-07,600000,2022,2022 Q1
2147,186,dozr,waterloo,waterloo region,marketplace,"builders vc, bdc capital","builders vc, bdc capital, basecamp equity partners",series b,2022-02-08,27500000,2022,2022 Q1
2148,2110,congruence therapeutics,montreal,quebec,biotech,"amplitude ventures, fonds de solidarité ftq","amplitude ventures, fonds de solidarité ftq, orbimed advisors, driehaus capital management, lumira ventures, investissement quebec",series a,2022-02-08,63000000,2022,2022 Q1
2149,420,nord quantique,quebec,quebec,quantum,"bdc capital, quantonation vc","bdc capital, quantonation vc, real ventures",seed,2022-02-08,9500000,2022,2022 Q1
2156,2113,newton,toronto,toronto,cryptocurrency,dv chain,"dv chain, ci financial corp., singh capital partners, anthony pompliano, tiny capital, snowdevil capital",series b,2022-02-09,25000000,2022,2022 Q1
2157,2114,kinova,quebec,quebec,robotics,graham partners,"graham partners, export development canada",unknown,2022-02-09,40000000,2022,2022 Q1
2158,1988,korrai,halifax,east coast,geotech,y combinator,y combinator,seed,2022-02-07,636000,2022,2022 Q1
2159,2115,passiv,new brunswick,east coast,fintech,y combinator,y combinator,seed,2022-02-07,636000,2022,2022 Q1
2160,2115,passiv,new brunswick,east coast,fintech,unknown,unknown,pre-seed,2022-02-07,800000,2022,2022 Q1
2161,2019,neat,toronto,toronto,devtech,unknown,unknown,unknown,2022-02-07,100000,2022,2022 Q1
2162,59,axya,montreal,quebec,marketplace,bdc capital,"bdc capital, ecofuel fund, real ventures",seed,2022-02-09,3900000,2022,2022 Q1
2163,59,axya,montreal,quebec,marketplace,unknown,unknown,pre-seed,2020-06-01,100000,2020,2020 Q2
2164,2116,paidia,vancouver,british columbia,games,unknown,unknown,seed,2022-02-08,4400000,2022,2022 Q1
2165,2117,cubbi,saskatchewan,other,iot,conexus venture capital,"conexus venture capital, jerry grandey, malcolm leggett,jim newton",seed,2022-02-10,13500000,2022,2022 Q1
2166,962,micruity,toronto,toronto,fintech,sixthirty ventures,"sixthirty ventures, alpine meridian ventures, great north ventures, altari ventures",seed,2022-02-10,6500000,2022,2022 Q1
2167,978,odaia,toronto,toronto,saas,flint capital,"flint capital, innospark ventures, alumni ventures, graphite ventures, bdc capital, mars iaf, standup ventures, panache ventures",series a,2022-02-10,17500000,2022,2022 Q1
2168,2047,7shifts,saskatchewan,other,saas,softbank vision,"softbank vision, ten coves capital, enlightened hospitality investments.",series c,2022-02-10,101600000,2022,2022 Q1
2169,930,imagia canexia health,montreal,quebec,healthtech,unknown,"bdc venture capital, desjardins capital, pacbridge capital",unknown,2022-02-10,20000000,2022,2022 Q1
2170,2118,potential motors,new brunswick,east coast,ai,brightspark ventures,"brightspark ventures, build ventures, new brunswick innovation foundation, time ventures",seed,2022-02-11,4000000,2022,2022 Q1
2171,2119,apocalypse studios,st. catherines,other,games,tyr ventures,tyr ventures,seed,2022-02-10,0,2022,2022 Q1
2172,2120,terrazero,vancouver,british columbia,metaverse,bigg digital assets,bigg digital assets,unknown,2022-02-10,9800000,2022,2022 Q1
2173,2121,ruby protocol,victoria,british columbia,blockchain,digital strategies,"digital strategies, dfg group, signum capital, d1 ventures, global coin research, ocean foundation, dweb3 capital, maverick global ventures",unknown,2022-02-09,7300000,2022,2022 Q1
2174,351,lexop,montreal,quebec,fintech,companyon ventures,companyon ventures,unknown,2022-02-09,0,2022,2022 Q1
2175,1879,train fitness,vancouver,british columbia,fitnesstech,calm/storm ventures,calm/storm ventures,pre-seed,2022-02-14,540000,2022,2022 Q1
2176,2122,couply,toronto,toronto,social,unknown,"ivan yuen, neel lukka, greg levey, mike sousa, swish goswami, kathy huynh",pre-seed,2022-02-14,300000,2022,2022 Q1
2177,676,ventus therapeutics,montreal,quebec,healthtech,"softbank vision fund, ra capital management","softbank vision fund, ra capital management, qatar investment authority, andreessen horowitz, bvf partners l.p., casdin capital, cormorant asset management, fonds de solidarité ftq, alexandria venture investments, gv, versant ventures",series c,2022-02-09,178019100,2022,2022 Q1
2178,468,paper,montreal,quebec,edtech,"sapphire ventures, softbank vision fund","sapphire ventures, softbank vision fund,ivp (institutional venture partners), salesforce ventures, framework venture partners, bullpen capital, reach capital, red house education, bdc capital",series d,2022-02-15,343000000,2022,2022 Q1
2179,1831,cohere,toronto,toronto,ai,tiger global,"tiger global, index ventures,section 32, radical ventures",series b,2022-02-15,159000000,2022,2022 Q1
2180,2123,blossom,vancouver,british columbia,social,unknown,unknown,pre-seed,2022-02-15,0,2022,2022 Q1
2181,2124,alongside,new brunswick,east coast,hrtech,500 startups,"500 startups, new brunswick innovation foundation, sparkland capital, longshot capital, gerry pond, bob justason, leslie magee, jim english, mike tilley.",series a,2022-02-16,3200000,2022,2022 Q1
2182,2125,estate planner,toronto,toronto,legaltech,unknown,"jamie mcdonald, jamie shulman, mark harris, owen duckman",seed,2022-02-16,1000000,2022,2022 Q1
2183,2126,saguaro,quebec,quebec,biotech,frederic ors,frederic ors,seed,2022-02-16,1100000,2022,2022 Q1
2184,780,axelar,waterloo,waterloo region,blockchain,unknown,"polychain capital, dragonfly capital, north island ventures, rockaway blockchain fund, cygni capital, lemniscap, olive tree capital, blockchange ventures, node capital",series b,2022-02-17,44440375,2022,2022 Q1
2185,2127,mixmob,vancouver,british columbia,games,defiance capital,"defiance capital, ascensive assets, not3lau capital, iosg ventures",unknown,2022-02-15,8883735,2022,2022 Q1
2186,2128,kinetic commerce,toronto,toronto,retailtech,unknown,unknown,unknown,2022-02-15,0,2022,2022 Q1
2187,1865,convictional,toronto,toronto,saas,y combinator,"y combinator, fundersclub, lacy groom, claire johnson, scott belsky, dave cheesewright, ram shriram",series b,2022-02-17,50700000,2022,2022 Q1
2188,2129,rideco,waterloo,waterloo region,logisticstech,eclipse ventures,eclipse ventures,series a,2022-02-17,20000000,2022,2022 Q1
2189,2130,prehos,quebec,quebec,healthtech,unknown,"investissement québec, desjardins capital, dessercom",seed,2022-02-18,7200000,2022,2022 Q1
2190,2131,pipeline signals,toronto,toronto,salestech,unknown,"tk herman, steve richard, john barrows, howard brown, kevin casey, scott howard",pre-seed,2022-02-18,507000,2022,2022 Q1
2191,535,routethis,waterloo,waterloo region,networks,inovia capital,"inovia capital, intel capital, round 13, garage capital, ken miller capital",series a,2022-02-22,25000000,2022,2022 Q1
2192,2132,operto,vancouver,british columbia,propertytech,fuse,"fuse, watchfire ventures, blackpines capital partners",series a,2022-02-22,15300000,2022,2022 Q1
2193,102,busbud,montreal,quebec,marketplace,wind ventures,"wind ventures, canadian business growth fund, export development canada, k3 ventures.",unknown,2022-02-22,14000000,2022,2022 Q1
2194,2133,village wellth,calgary,alberta,marketplace,unknown,unknown,seed,2022-02-22,400000,2022,2022 Q1
2195,2036,epoch,toronto,waterloo region,hrtech,rally ventures,"rally ventures, precursor ventures, turner novak, mxv ventures, maschmeyer group ventures",seed,2022-02-23,4580946,2022,2022 Q1
2196,56,aviron interactive,toronto,toronto,healthtech,stripes,"stripes, global founders capital, formic ventures, behind genius ventures, mark mastrov",series a,2022-02-23,23600000,2022,2022 Q1
2197,2134,avanti,calgary,alberta,hrtech,round13 capital,round13 capital,unknown,2022-02-24,10000000,2022,2022 Q1
2198,2135,blackspark,toronto,toronto,fintech,ray tavares,"ray tavares, joe rooney",seed,2022-02-28,593000,2022,2022 Q1
2199,862,curv health,nova scotia,east coast,healthtech,"igan partners, build ventures","igan partners, build ventures, globalive capital, newfund capital, kale investment fund",seed,2022-03-01,5100000,2022,2022 Q1
2200,180,disco,toronto,toronto,edtech,gsv ventures,"gsv ventures, inovia capital, golden ventures",series a,2022-03-01,15000000,2022,2022 Q1
2201,901,flashfood,toronto,toronto,ecommerce,s2g ventures,"s2g ventures, arctern ventures, general catalyst, food retail ventures, rob gierkink, alex moorhead",series a,2022-03-01,15600000,2022,2022 Q1
2202,1322,sanctuary ai,vancouver,british columbia,ai,"bell, evok innovations, export development canada, magna, se health, verizon ventures, workday ventures","bell, evok innovations, export development canada, magna, se health, verizon ventures, workday ventures",series a,2022-03-02,75500000,2022,2022 Q1
2203,606,summit nanotech,calgary,alberta,nanotech,"xora innovation, capricorn’s technology impact fund","xora innovation, capricorn’s technology impact fund, bhp ventures",series a,2022-03-02,17800000,2022,2022 Q1
2204,2136,opslevel,toronto,toronto,devtech,threshold ventures,"threshold ventures, vertex ventures, s28 capital, webb investment network",series a,2022-03-02,19035825,2022,2022 Q1
2205,2137,walo,montreal,quebec,fintech,"government of quebec, desjardins venture capital","government of quebec, desjardins venture capital, granicus group, watchmojo",seed,2022-02-28,1100000,2022,2022 Q1
2206,744,feroot security,toronto,toronto,cybersecurity,true ventures,true ventures,seed,2022-02-28,14009820,2022,2022 Q1
2207,2138,matrix labs,vancouver,british columbia,games,"tess ventures, everest ventures group, com2us group, y2z ventures","tess ventures, everest ventures group, com2us group, y2z ventures, dapper labs, animoca brands, sky9 capital, bonfire ventures, sevenx ventures, fenbushi capital, hash global, arkstream capital, secondlive, moon capital, panony, lucid blue ventures, matcha",seed,2022-02-26,5500000,2022,2022 Q1
2208,2139,mayday,toronto,toronto,saas,8vc,"8vc, shasta ventures, ff venture capital, colle capital, n49p, panache ventures, ramen ventures, rogue capital, globalive, luke vigeant, john laban, john maier",seed,2022-03-07,3800000,2022,2022 Q1
2209,313,irestify,toronto,toronto,ecommerce,"gutbrain ventures, pbj capital","gutbrain ventures, pbj capital, joint effects, export development canada, birchmere ventures, converge",seed,2022-03-08,6000000,2022,2022 Q1
2210,323,key,toronto,toronto,propertytech,luge capital,"luge capital, idea fund partners, the social entrepreneurs fund, the us national association of realtors, plazacorp, n49p ventures, red jar capital, tsv capital, moderne ventures",seed,2022-03-08,11000000,2022,2022 Q1
2211,108,calico,toronto,toronto,marketplace,serena ventures,"serena ventures, maple vc, hyphen capital, inovia capital, allen shim, jeremy lai, deborah liu, anthony clark, daniel patricio",seed,2022-03-08,2600000,2022,2022 Q1
2212,2140,clinia,montreal,quebec,healthtech,aqc capital,"aqc capital, anges quebec, groupe benoit, kastello, and formentera capital",seed,2022-03-09,4300000,2022,2022 Q1
2213,1941,storetodoor,regina,other,logisticstech,inverted ventures,"inverted ventures, lex capital corp, golden opportunities fund, startup tnt",seed,2022-03-11,1250000,2022,2022 Q1
2214,2141,alwaysgeeky games,montreal,quebec,games,binance labs,binance labs,unknown,2022-03-04,1401455,2022,2022 Q1
2215,36,apollo,vancouver,british columbia,insurtech,definity financial corporation,definity financial corporation,series b,2022-03-11,0,2022,2022 Q1
2216,2142,kognitiv spark,new brunswick,east coast,ar,foresight williams technology fund,"foresight williams technology fund, new brunswick innovation foundation",series a,2022-03-10,4700000,2022,2022 Q1
2217,2143,bloom,montreal,quebec,saas,unknown,"inovia capital, aix ventures, forum ventures",seed,2022-03-14,1400000,2022,2022 Q1
2218,685,virtual gurus,calgary,alberta,marketplace,telus ventures,"telus ventures, accelerate fund, raven indigenous capital partners, the51 ",series a,2022-03-15,5400000,2022,2022 Q1
2219,670,validere,calgary,alberta,iot,"mercuria energy, blackrock","mercuria energy, blackrock, pioneer fund, nova fleet, canadian gas association, wing vc, greylock partners",series b,2022-03-16,55000000,2022,2022 Q1
2220,2144,talent.com,montreal,quebec,marketplace,inovia,"inovia, caisse de depot et placement du quebec, investissement quebec, climb ventures, bdc capital, fondaction, and harbourvest partners",series b,2022-03-17,120000000,2022,2022 Q1
2221,1095,wisedocs,toronto,toronto,healthtech,ripple ventures,"ripple ventures, greensky capital, george papayiannis, tim lett",seed,2022-03-17,4100000,2022,2022 Q1
2222,774,honestdoor,edmonton,alberta,propertytech,luge capital,"luge capital, second century ventures, wheaton group, bluesky equities, conconi growth partners, panache ventures, saf group, startup tnt, sanders lee, ashif mawji, blaine labonte",seed,2022-03-17,2200000,2022,2022 Q1
2223,381,medme health,toronto,toronto,healthtech,m12 - microsoft's venture fund,"m12 - microsoft's venture fund, mars investment accelerator fund, graphite ventures, y combinator",seed,2022-03-17,3400000,2022,2022 Q1
2224,2095,browse ai,edmonton,alberta,devtech,unknown,unknown,pre-seed,2022-01-26,400000,2022,2022 Q1
2225,2145,nft3,toronto,toronto,blockchain,animoca brands,"animoca brands, ld capital, cms holdings, tenzor capital, ankr network, dfg group, prometheus labs ventures",seed,2022-02-14,7500000,2022,2022 Q1
2226,2146,planetary,nova scotia,east coast,cleantech,innovacorp,"innovacorp, apollo projects",seed,2022-03-17,4200000,2022,2022 Q1
2227,2147,minutebox,toronto,toronto,legaltech,"michael hyatt, richard hyatt","michael hyatt, richard hyatt, cowie capital, jai shekhawat",seed,2022-03-18,5000000,2022,2022 Q1
2228,2148,helcim,calgary,alberta,fintech,"information venture partners, aquiline technology","information venture partners, aquiline technology, generational platform partners, accelerate fund, boris wertz, jason smith, hanif joshaghani, kevin sadhu",series a,2022-03-21,16000000,2022,2022 Q1
2229,2149,reach,calgary,alberta,fintech,vistara capital partners,"vistara capital partners, rising tide, tribune capital, bluesy equities, doug hunter, del mondor",unknown,2022-03-21,30000000,2022,2022 Q1
2230,2150,intelliculture,waterloo,waterloo region,agtech,emmertech,"emmertech, 519 growth fund",seed,2022-03-22,1700000,2022,2022 Q1
2231,2151,shopthing,toronto,toronto,marketplace,origin ventures,"origin ventures, pritzker group, interplay",series a,2022-03-23,12567550,2022,2022 Q1
